"Ctrl_F1","Ctrl_F2","AIS_M1","Ctrl_M1","AIS_M2","Ctrl_M2","Ctrl_M3","AIS_M3","AIS_M4","AIS_M5","AIS_M6","Ctrl_M4","AIS_M7","Ctrl_F3","AIS_M8","AIS_M9","Ctrl_F4","AIS_M10","Ctrl_M5","AIS_F1","Ctrl_F5","Ctrl_F6","AIS_F2","AIS_F3","AIS_F4","AIS_F5","AIS_F6","Ctrl_F7"
"ENSG00000255323",1.54840725253461,0,0,0,0,0,85.1276113766224,0.708551284091953,190.65179648263,3.00122657293817,154.509934398396,237.458479607317,2.50378184874592,0,0,0.665880546668482,0.584993269680492,0,0,239.987565129198,1.07564650533946,6.15754755531885,0,0,0,0.887284536452617,0,0
"ENSG00000255325",0,0,0,0,0,0,0.760067958719843,0,0,0,1.56070640806461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000255327",0,2.47560203739639,2.54456184755904,1605.41164966706,0.624904450344449,2.53954976152338,155.813931537568,0,0,93.0380237610832,0,0.848065998597561,6.2594546218648,335.961195813304,35.0064496942735,1.99764164000544,0,0.78522579655945,2.49744399609147,0,1.07564650533946,0,0,1.22917704760491,0,0.887284536452617,0,0
"ENSG00000255328",17.0324797778807,1.2378010186982,0,26.499229430543,1.87471335103335,2.53954976152338,0.760067958719843,2.83420513636781,141.223552950096,9.75398636204904,1.56070640806461,5.08839599158537,1.25189092437296,37.9855623407002,5.00092138489621,5.32704437334785,1.16998653936098,1.5704515931189,2.49744399609147,155.432360834973,3.22693951601837,2.30908033324457,0.79549401754627,9.8334163808393,3.14011004517077,41.2587309450467,1.21205185557418,0
"ENSG00000255332",232.261087880191,320.590463842833,22.9010566280314,465.392716873911,44.9931204248003,298.397096978997,460.601182984225,337.27041122777,23.5372588250161,51.0208517399488,137.342163909685,22.8977819621342,33.8010549580699,597.217452356564,225.04146232033,663.882905028476,90.0889635307957,171.17922364996,282.211171558336,55.3339204572504,19.89946034878,26.1695771101051,547.299884071834,282.71072094913,299.880509313809,269.290856813369,105.448511434953,158.38420576339
"ENSG00000255344",0,0,0,1.65620183940894,0.624904450344449,0,2.28020387615953,2.12565385227586,0,0,0,0.848065998597561,0,2.11030901892779,0.833486897482702,0,5.26493942712443,0,7.4923319882744,0,4.84040927402756,0.769693444414856,0,0,1.57005502258539,0,0,0
"ENSG00000255345",120.775765697699,127.493504925914,44.5298323322832,135.808550831533,19.9969424110224,194.275556756539,19.7617669267159,119.036615727448,408.371440614029,27.761345799678,185.724062559688,23.7458479607317,38.8086186555618,51.491540061838,341.729627967908,300.312126547485,21.0597577084977,23.5567738967835,27.4718839570062,325.786228310103,373.787160605462,33.0968181098388,1131.98798696834,105.709226094022,292.815261712174,147.732875319361,195.140348747443,322.63449322172
"ENSG00000255355",10.8388507677423,311.925856711945,7.63368554267712,147.954030987198,355.570632245991,1067.88067472058,6.08054366975875,483.940527034804,669.635013571707,311.377256942335,201.331126640334,484.245685199208,3067.13276471375,127.884726547024,234.209818192639,51.9386826401416,14.0398384723318,316.445996013459,112.384979824116,249.313506779297,338.29082592926,387.925495985087,15.1143863333791,404.399248662016,362.682710217224,472.479015661018,746.623943033693,326.545214351681
"ENSG00000255357",1.54840725253461,11.1402091682838,376.595153438738,78.393553732023,3.74942670206669,3.80932464228507,194.57739743228,155.172731216138,348.351430610238,6.00245314587634,3.12141281612921,4.24032999298781,871.31608336358,507.740349954026,15.8362510521713,9.32232765335874,28.0796769446636,1.5704515931189,4.99488799218294,147.349878071554,2.15129301067892,3.84846722207428,7.15944615791643,3.68753114281474,1.57005502258539,154.831151610982,301.80091203797,308.94696926686
"ENSG00000255362",1.54840725253461,1.2378010186982,0,0,0,2.53954976152338,0,2.12565385227586,0,0,0,0,2.50378184874592,0,0,0,0.584993269680492,4.7113547793567,0,0.621729443339892,0,3.07877377765942,1.59098803509254,0,1.57005502258539,0,0,0
"ENSG00000255363",291.100563476506,14.8536122243784,25.4456184755904,98.2679758049303,531.793687243126,140.945011764548,365.592688144245,361.361154886896,9.41490353000643,267.109164991497,15.6070640806461,206.080037659207,18.7783638655944,183.174822842932,315.058047248461,25.9693413200708,507.774158082667,531.597864270748,449.539919296464,146.106419184875,16.1346975800919,1027.54074829383,903.681203932562,206.501743997625,413.709498451249,156.162078415661,128.477496690863,19.5536056498012
"ENSG00000255364",332.907559294941,3.71340305609459,6.3614046188976,650.887322887712,3.12452225172224,7.61864928457014,3.80033979359922,2.83420513636781,4.70745176500321,5.25214650264179,7.80353204032304,6.78452798878049,13.7708001681026,132.527406388665,5.00092138489621,5.32704437334785,2.33997307872197,7.8522579655945,4.99488799218294,172.84078524849,5.91605577936702,0.769693444414856,3.97747008773135,208.960098092835,1847.954761583,607.789907470042,6.06025927787089,3.91072112996025
"ENSG00000255366",1.54840725253461,3.71340305609459,1.27228092377952,69.0084099753724,1.87471335103335,0,3.80033979359922,3.54275642045976,75.3192282400514,150.061328646908,173.238411295171,142.47508776439,3.75567277311888,0.422061803785558,4.16743448741351,2.66352218667393,5.84993269680492,3.1409031862378,2.49744399609147,161.649655268372,1.61346975800919,0.769693444414856,7.9549401754627,7.37506228562948,6.28022009034154,0.887284536452617,2.42410371114835,3.91072112996025
"ENSG00000255375",17.0324797778807,339.157479123306,718.838721935429,258.919554227597,16.2475157089557,22.8559478537104,164.934747042206,636.987604398666,96.5027611825659,153.062555219847,586.825609432292,362.124181401159,259.141421345203,198.369047779212,130.857442904784,647.901771908433,167.893068398301,96.5827729768124,24.9744399609147,649.085538846847,278.05462163025,525.700622535346,10.3414222281015,647.776304087789,32.1861279630004,188.104321727955,248.470630392706,561.188482149295
"ENSG00000255382",4927.03187756512,4703.64387105315,6425.01866508658,1481.19651171139,2848.93938912034,5093.06704673514,462.881386860385,2662.02717433347,3142.22405313965,1628.16541581896,1120.58720099039,3753.54010979281,3460.22651496686,201.323480405711,1032.69026598107,1405.0079534705,2769.35813866745,10.2079353552729,1228.742446077,1751.41184188848,1736.63128287055,2439.15852535068,3032.42319488638,1978.97504664391,2230.26315958254,1622.84341717184,2165.93666591105,3261.54142238685
"ENSG00000255384",0,1.2378010186982,0,0.552067279802979,3.12452225172224,0,0.760067958719843,0.708551284091953,1.1768629412508,0,0,0.848065998597561,0,34.1870061066302,0.833486897482702,2.66352218667393,2.33997307872197,3.1409031862378,0,1.24345888667978,2.15129301067892,3.84846722207428,2.38648205263881,4.91670819041965,1.57005502258539,9.76012990097878,1.21205185557418,1.95536056498012
"ENSG00000255388",1020.40037942031,2037.42047677723,421.124985771021,2880.68706601195,2900.80645849893,3298.87514021887,2733.20437955656,2219.89117306009,1048.58488065447,1156.22253722443,1504.52097737428,1227.99956596927,2162.0156263921,3855.53457758107,1873.67854554111,2112.17309403242,2227.06937767363,762.454248459226,2082.86829274028,486.192424691795,999.813426713026,3321.99690609452,3558.24474048446,4063.65931938184,4977.07442159567,3284.72735394759,2368.34932579194,4110.16790758822
"ENSG00000255393",4.64522175760382,1.2378010186982,3.81684277133856,262.784025186218,0.624904450344449,5.07909952304676,172.535426629404,5.66841027273562,7.06117764750482,2.25091992970363,3.12141281612921,318.024749474086,1.25189092437296,71.7505066435448,2.50046069244811,4.66116382667937,0,510.396767763643,0,3.73037666003935,359.265932783379,0,2.38648205263881,0,2.35508253387808,264.41079186288,151.506481946772,1.95536056498012
"ENSG00000255394",201.292942829499,1547.25127337275,3.81684277133856,113.173792359611,271.208531449491,300.936646740521,6.84061162847859,385.451898546022,350.705156492739,189.077274095105,206.013245864528,254.419799579268,584.633061682172,604.814564824704,86.682637338201,436.817638614524,138.058411644596,509.611541967083,309.683055515342,527.848297395568,281.281561146268,855.129416744905,2387.27754665636,23.3543639044933,744.206080705473,688.976442555457,7.27231113344506,326.545214351681
"ENSG00000255400",0,1.2378010186982,0,0.552067279802979,0,0,0,0.708551284091953,0,0,0,0.848065998597561,1.25189092437296,0,1.6669737949654,0,0,0,0,0,0,0.769693444414856,0,0,0,0,0,0
"ENSG00000255406",193.550906566826,0,0,0.552067279802979,2.49961780137779,0,0.760067958719843,0,0,2.25091992970363,0,0.848065998597561,0,9.28535968328227,0.833486897482702,0.665880546668482,11.6998653936098,259.909738661178,2.49744399609147,0.621729443339892,0.537823252669729,0,0,0,0,1.33092680467892,0,0
"ENSG00000255411",18.5808870304153,23.5182193552657,10.1782473902362,1742.3243350582,2612.10060243979,2341.46488012456,322.268814497214,756.732771410206,258.909847075177,1670.18258784009,521.275940293579,1415.42215165933,1736.3727121053,1556.56393236114,1481.93970372424,1165.95683721651,1464.23815401027,625.039734061323,107.390091831933,190.249209662007,164.036092064267,20.7817229992011,22.2738324912956,23.3543639044933,2172.95615125817,2007.03762145582,138.173911535456,1767.64595074203
"ENSG00000255418",21.6777015354845,331.730673011117,178.119329329133,1292.38950201877,813.000689898128,476.165580285634,1039.77296752875,2023.62246736662,14.1223552950096,1472.85194066941,1220.47241110652,1370.47465373366,1165.51045059123,400.114589988709,1096.03527018975,1050.0936220962,1309.79993081462,1778.53642920716,77.4207638788355,3530.80150872725,495.33521570882,24.6301902212754,35.0017367720359,3925.99149005009,346.98215999137,1420.54254286064,489.668949651968,19.5536056498012
"ENSG00000255426",0,0,1.27228092377952,0,0.624904450344449,1.26977488076169,0.760067958719843,0.708551284091953,0,0.750306643234542,0,0,1.25189092437296,27.4340172460612,2.50046069244811,1.33176109333696,1.16998653936098,2.35567738967835,0,0.621729443339892,0.537823252669729,1.53938688882971,2.38648205263881,0,2.35508253387808,0.887284536452617,1.21205185557418,1.95536056498012
"ENSG00000255427",1.54840725253461,2.47560203739639,2.54456184755904,1.10413455960596,1.87471335103335,5.07909952304676,352.671532846007,4.25130770455172,546.064404740373,1.50061328646908,7.80353204032304,174.701595711098,2.50378184874592,12.2397923097812,1.6669737949654,2.66352218667393,59.0843202377297,0.78522579655945,99.8977598436587,381.741878210694,3.22693951601837,0,2.38648205263881,1.22917704760491,1.57005502258539,36.3786659945573,6.06025927787089,5.86608169494037
"ENSG00000255429",1678.47346174751,695.644172508386,1151.41423602047,476.986129749774,16.8724201593001,12.6977488076169,402.836018121517,277.043552079954,437.793014145299,90.036797188145,241.909493250014,863.331186572318,26.2897094118322,243.529660784267,162.529945009127,197.766522360539,511.28411770075,403.606059431558,574.412119101038,808.248276341859,14.5212278220827,1628.67132838183,670.601456791505,206.501743997625,211.172400537734,306.113165076153,464.21586068491,1055.89470508927
"ENSG00000255433",541.942538387113,501.30941257277,458.021132560627,229.659988398039,1485.39787846875,537.114774562195,522.166687640532,260.746872545839,1828.84501070375,1875.01630144312,70.2317883629073,1155.91395608848,912.628483867888,510.694782580525,566.771090288237,298.31448490748,804.365745810676,1122.87288908001,839.141182686733,502.357390218633,1190.20285815811,1597.88359060524,499.570243019057,915.73690046566,1113.95403852433,1327.82130880134,878.737595291279,578.786727234116
"ENSG00000255447",15.4840725253461,583.00427980685,169.213362862676,149.610232826607,323.07560082808,295.857547217474,388.39472690584,15.588128250023,12.9454923537588,421.672333497813,955.15232173554,63.6049498948171,17.5264729412214,190.771935311072,172.531787778919,401.525969641094,163.798115510538,195.521223343303,197.298075691226,10.5694005367782,411.972611545012,14.6241754438823,18.2963624035642,921.882785703685,390.158673112468,378.870497065267,884.797854569149,222.911104407734
"ENSG00000255451",0,1.2378010186982,1.27228092377952,2.20826911921192,0.624904450344449,0,240.94154291419,172.177962034345,1.1768629412508,0,0,0,0,2.53237082271335,0.833486897482702,0.665880546668482,0.584993269680492,195.521223343303,47.4514359257379,0.621729443339892,3.22693951601837,2.30908033324457,1.59098803509254,2.45835409520983,0.785027511292693,0.887284536452617,0,0
"ENSG00000255455",543.490945639647,0,1.27228092377952,43.0612478246324,101.234520955801,134.596137360739,0,0.708551284091953,1.1768629412508,1.50061328646908,1.56070640806461,0,1.25189092437296,31.2325734801313,0.833486897482702,1.33176109333696,1.75497980904148,2.35567738967835,0,121.858970894619,0,3.07877377765942,1.59098803509254,1.22917704760491,2.35508253387808,71.4264051844356,1.21205185557418,1.95536056498012
"ENSG00000255458",10547.7502042657,2839.51553689366,2587.81939896755,1434.27079292814,3513.83772428683,5707.6380890238,3505.43342561592,819.085284410298,4547.3984049931,1992.06413778771,5147.20973379708,3752.69204379421,5494.54926707292,720.881560865732,3929.89072163094,2473.08035032674,5081.83653371443,2688.61312741956,5182.1962918898,3870.26578479083,2173.88158729104,3642.1893789711,8032.10309516468,4223.45233557048,4471.51670432318,1007.51159114195,2564.70172639496,4677.22247143245
"ENSG00000255465",449.038103235036,0,2.54456184755904,5.52067279802979,258.085537992257,1.26977488076169,0.760067958719843,0.708551284091953,2.35372588250161,0.750306643234542,0,1.69613199719512,1.25189092437296,0,0,0,15.2098250116928,0,0,0,1.61346975800919,4.61816066648913,0,0,0.785027511292693,35.4913814581047,0,0
"ENSG00000255470",213.680200849776,169.578739561653,304.075140783305,77.84148645222,369.318530153569,3.80932464228507,3.04027183487937,185.640436432092,183.590618835125,173.320834587179,3.12141281612921,577.532945044939,3.75567277311888,26.5898936384901,130.023956007302,355.580211920969,31.5896365627466,5.49658057591615,122.374755808482,2.48691777335957,3.7647627686881,6.9272409997337,2.38648205263881,201.585035807206,303.020619358979,62.9972020881358,4.84820742229671,66.4822592093242
"ENSG00000255474",0,0,0,1.65620183940894,1.2498089006889,0,0.760067958719843,0.708551284091953,1.1768629412508,0.750306643234542,6.24282563225843,1.69613199719512,2.50378184874592,0,1.6669737949654,0.665880546668482,1.75497980904148,1.5704515931189,2.49744399609147,0.621729443339892,1.07564650533946,0,15.1143863333791,0,0,2.21821134113154,1.21205185557418,0
"ENSG00000255475",1.54840725253461,7.42680611218918,326.976197411337,4.96860551822681,1.2498089006889,750.436954530159,2.28020387615953,2.12565385227586,3.53058882375241,2.25091992970363,4.68211922419382,0,0,11.8177305059956,2.50046069244811,1.99764164000544,162.628128971177,299.171028489151,39.9591039374635,2.48691777335957,4.30258602135783,463.355453537743,0.79549401754627,544.525432088976,0,73.6446165255672,1.21205185557418,3.91072112996025
"ENSG00000255477",0,0,0,0,0,0,0,0,0,0,0,0,5.00756369749184,56.1342199034792,0.833486897482702,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000255479",0,0,0,0,0,0,0,0,0,0,0,0,0,8.0191742719256,0,0,0,0,0,0,0,0,0,0,0,0.443642268226308,0,0
"ENSG00000255484",4.64522175760382,0,1.27228092377952,1.10413455960596,0,1.26977488076169,2.28020387615953,0.708551284091953,162.407085892611,0.750306643234542,0,0,0,0.422061803785558,0.833486897482702,1.99764164000544,0.584993269680492,1.5704515931189,9.98977598436587,0,0.537823252669729,2.30908033324457,8.75043419300897,0,10.9903851580977,13.3092680467892,0,0
"ENSG00000255491",585.297941458082,23.5182193552657,1.27228092377952,1.65620183940894,5.62414005310004,2.53954976152338,5.3204757110389,4.95985898864367,1.1768629412508,1.50061328646908,7.80353204032304,6.78452798878049,3.75567277311888,91.1653496176804,5.83440828237891,7.3246860133533,3.50995961808295,2.35567738967835,2.49744399609147,4.35210610337924,311.937486548443,10.0060147773931,451.045107948735,199.126681711996,1.57005502258539,83.8483886947723,298.164756471248,3.91072112996025
"ENSG00000255494",20.1292942829499,44.5608366731351,798.992420133539,1254.29685971237,566.788336462415,676.790011445981,211.298892524116,183.514782579816,178.883167070122,42.7674786643689,432.315675033896,203.535839663415,60.0907643699021,546.570035902297,36.6734234892389,29.2987440534132,294.836607918968,371.41180177262,496.991355222202,269.830578409513,323.769598107177,61.5754755531885,45.3431590001374,323.273563520092,268.479408862101,238.679540305754,219.381385858926,82.1251437291652
"ENSG00000255502",459.876954002778,493.88260646058,601.788876947713,1554.06939264539,358.070250047369,248.875876629291,313.908066951295,808.457015148918,1488.73162068227,493.701771248329,674.22516828391,2686.67308355707,898.857683699785,1931.35481412271,1138.54310196137,1415.66204221719,1327.93472217472,1283.05895157814,294.698391538793,821.926324095337,95.194715722542,300.950136766209,607.75742940535,480.608225613521,37.6813205420493,2688.91578771965,431.490460584407,1249.4754010223
"ENSG00000255503",0,0,0,0,1.87471335103335,0,0,0.708551284091953,1.1768629412508,0,0,0.848065998597561,0,0,8.33486897482702,0.665880546668482,0,1.5704515931189,0,0,0,0,0,0,2.35508253387808,0,18.1807778336127,0
"ENSG00000255512",1611.89194988853,574.339672675963,409.674457457006,505.141561019726,396.18942151838,848.209620348809,490.243833374299,855.929951183079,553.125582387878,284.366217785891,224.741722761303,551.242899088415,75.1134554623776,270.541616226542,1103.5366522671,298.31448490748,511.86911097043,219.077997240087,506.981131206568,175.32770302185,273.214212356222,599.591193199173,471.727952404938,1358.24063760343,901.211582964011,751.973644643592,785.409602412067,991.367806444923
"ENSG00000255516",153.292318000926,217.852979290883,539.447111682517,167.276385780303,8.74866230482228,10.1581990460935,342.030581423929,7.08551284091953,5.88431470625402,162.816541581896,112.370861380652,3.39226399439025,2.50378184874592,164.182041672582,13.3357903597232,9.98820820002723,280.211776176956,7.8522579655945,19.9795519687317,248.691777335957,3.22693951601837,4.61816066648913,40.5701948948598,188.064088283552,228.443005786174,390.405196039151,220.5934377145,3.91072112996025
"ENSG00000255528",814.462214833203,308.212453655851,398.22392914299,211.993835444344,11.8731845565445,29.2048222575189,96.5286307574201,324.516488114114,98.8564870650675,616.001754095559,438.558500666155,411.312009319817,43.8161823530536,1271.67221480589,779.310249146327,385.544836521051,318.236338706187,18.8454191174268,74.923319882744,14.2997771968175,20.9751068541194,29.2483508877645,262.513025790269,261.814711139846,474.156616820786,619.324606443926,576.936683253308,381.295310171124
"ENSG00000255545",2141.44723025536,1552.20247744754,4991.15806398706,308.053542130062,6096.56781756044,1753.55911033189,3125.399446256,1089.75187493342,3580.01706728494,2941.2020414794,4385.58500666155,547.850635094025,3252.41262152095,1731.29751912836,399.240223894214,3605.07727966316,1742.1099571085,2886.49002815254,3384.03661470394,1014.6624515307,2810.664318452,8276.51360779294,5772.10459131573,1364.38652284145,4115.1142141963,2574.89972478549,827.831417357163,1849.7710944712
"ENSG00000255546",1731.11930833369,219.090780309581,553.442201844092,888.828320482796,25.6210824641224,441.881658505068,931.843317390528,979.217874615079,337.759664138981,600.245314587634,610.236205553261,14.4171219761585,389.33807747999,249.016464233479,527.59720610655,703.835737828585,257.982031929097,817.420054218388,337.154939472348,520.38754407549,252.239105502103,474.900855203966,32.615254719397,840.75710056176,1015.82559961274,948.950811736073,159.990844935791,514.259828589772
"ENSG00000255553",0,1.2378010186982,0,54.102593420692,0.624904450344449,0,0,0,1.1768629412508,0,0,0.848065998597561,0,0.422061803785558,0,0.665880546668482,0.584993269680492,0,0,0.621729443339892,0,1.53938688882971,0,0,0,0,0,0
"ENSG00000255557",3.09681450506921,157.200729374671,12.7228092377952,210.889700884738,7.49885340413338,5.07909952304676,10.6409514220778,16.2966795341149,8.23804058875562,3.75153321617271,135.781457501621,23.7458479607317,33.8010549580699,706.953521340809,185.03409124116,17.3128942133805,26.9096904053026,157.04515931189,2.49744399609147,3.10864721669946,4.30258602135783,4.61816066648913,7.9549401754627,11.0625934284442,6.28022009034154,147.732875319361,6.06025927787089,5.86608169494037
"ENSG00000255558",2585.84011173279,1455.65399798908,3487.32201207967,3108.69085257058,1840.96851071475,2396.06519999731,671.900075508342,1918.04832603692,2218.38664425776,781.819522250393,2682.85431546306,3343.07616647159,2123.20700773654,2893.23366495,1522.7805617009,3408.64251839596,1787.73943214358,2751.43119114431,1923.03187699043,1926.73954491032,2756.34416993236,2636.9697405653,4082.47529804746,2977.0668092991,3210.76252118711,1959.12425648738,2963.46678687886,920.974826105638
"ENSG00000255565",0,3.71340305609459,0,0,0,2.53954976152338,401.315882204077,0,1.1768629412508,0,0,0,0,0,0.833486897482702,239.051116253985,0,0,0,0,0,0,0,0,0,0,1.21205185557418,0
"ENSG00000255571",2231.25485090237,2068.36550224469,2801.5625941625,1681.04486700007,1877.21296883472,1418.33854181081,1948.05417819896,1408.5999527748,2248.98508073029,3236.07255227058,1885.33334094205,1653.72869726524,2724.11465143556,1007.46152563613,2296.25640256484,3820.15669623708,1736.84501768138,2704.31764335075,2375.06924028299,3165.22459604339,2569.1816780033,2868.64746733417,4078.49782795972,3182.33937624912,1613.23153570648,1279.46430156467,1973.22042087476,1931.89623820036
"ENSG00000255580",1497.30981320097,1570.76949272801,3528.03500164061,826.44471786506,1090.45826585106,2474.79124260454,478.842813993501,837.507617796688,643.744028864189,1400.07219627566,1195.50110857749,621.632376972013,3744.40575479952,630.560334855623,563.437142698307,302.975648734159,2421.87213647724,968.968632954362,1735.72357728357,21.7605305168962,1403.71868946799,1751.82227948821,1048.46111512598,841.986277609365,959.303618799671,258.643442375938,735.715476333526,1673.78864362299
"ENSG00000255599",370.069333355771,498.833810535373,554.714482767871,219.170710081783,349.946492192891,0,126.931349106214,320.265180409563,120.040020007582,290.368670931768,387.055189200023,0.848065998597561,3.75567277311888,15.6162867400656,140.025798777094,603.287775281644,143.32335107172,427.9480591249,4.99488799218294,264.856742862794,689.489409922592,2114.34789180761,3.18197607018508,415.46184209046,357.972545149468,58.5607794058727,119.993133701844,1.95536056498012
"ENSG00000255605",0,0,0,0,0,0,0,0.708551284091953,0,1.50061328646908,0,0,1.25189092437296,0.422061803785558,1.6669737949654,0,0.584993269680492,0,0,209.522822405544,10.2186418007248,0,0,0,0,0,0,0
"ENSG00000255606",1280.53279784612,398.571928020819,320.614792792439,171.140856738924,846.745530216728,572.668471223522,180.136106216603,381.200590841471,347.174567668987,230.344139473004,15.6070640806461,83.9585338611586,48.8237460505454,560.920137231006,1623.6324762963,42.6163549867828,779.796028484095,431.874188107698,397.093595378544,19.8953421868765,688.413763417253,576.500389866727,20.682844456203,478.149871518311,36.1112655194639,97.1576567415615,272.71166750419,43.0179324295627
"ENSG00000255618",605.427235741031,125.017902888518,6.3614046188976,175.557394977347,0.624904450344449,435.53278410126,342.790649382649,180.680577443448,310.691816490212,258.105485272682,4.68211922419382,0.848065998597561,0,53.6018490807658,3.33394758993081,4.66116382667937,4.09495288776344,2.35567738967835,39.9591039374635,169.110408588451,509.856443530903,0.769693444414856,0.79549401754627,329.419448758117,3.92513755646346,125.994404176272,307.861171315841,897.510499325877
"ENSG00000255621",1.54840725253461,0,0,32.0199022285728,273.708149250868,0,0,0,1.1768629412508,5.25214650264179,59.3068435064551,0,1.25189092437296,18.148657562779,15.0027641546886,3.32940273334241,107.05376835153,10.2079353552729,9.98977598436587,1.24345888667978,1.07564650533946,0.769693444414856,3.97747008773135,1.22917704760491,22.7657978274881,182.780614509239,14.5446222668901,1.95536056498012
"ENSG00000255628",6.19362901013843,6.18900509349098,1.27228092377952,8.83307647684767,241.838022283302,8.88842416533183,124.651145230054,4.25130770455172,3.53058882375241,6.00245314587634,3.12141281612921,206.080037659207,5.00756369749184,80.6138045230415,5.83440828237891,4.66116382667937,4.09495288776344,9.4227095587134,219.775071656049,4.35210610337924,426.493839367095,8.46662788856341,4.77296410527762,302.377553710809,5.49519257904885,88.7284536452617,350.282986260937,224.866464972714
"ENSG00000255647",1.54840725253461,219.090780309581,207.381790576062,0.552067279802979,3.12452225172224,204.433755802632,3.80033979359922,4.25130770455172,1.1768629412508,0.750306643234542,4.68211922419382,0.848065998597561,3.75567277311888,28.7002026574179,2.50046069244811,1.99764164000544,59.6693135074102,0.78522579655945,0,2.48691777335957,397.45138372293,1.53938688882971,2.38648205263881,201.585035807206,0,47.469722700215,1.21205185557418,0
"ENSG00000255652",3.09681450506921,4.95120407479279,3.81684277133856,123.111003396064,3.12452225172224,5.07909952304676,0,2.83420513636781,1.1768629412508,6.75275978911088,6.24282563225843,16.9613199719512,2.50378184874592,2.11030901892779,5.83440828237891,6.65880546668482,66.1042394738956,6.2818063724756,0,4.35210610337924,2.15129301067892,13.8544819994674,3.97747008773135,1.22917704760491,1.57005502258539,0,3.63615556672253,1.95536056498012
"ENSG00000255660",6.19362901013843,2.47560203739639,257.000746603463,0.552067279802979,16.2475157089557,1.26977488076169,2.28020387615953,1.41710256818391,0,2.25091992970363,1.56070640806461,310.392155486708,2.50378184874592,60.3548379413347,3.33394758993081,9.32232765335874,74.2941452494224,0.78522579655945,2.49744399609147,188.384021331987,5.91605577936702,5.38785411090399,2.38648205263881,4.91670819041965,251.993831124954,0.443642268226308,0,44.9732929945428
"ENSG00000255666",7.74203626267304,7.42680611218918,2.54456184755904,52.446391581283,423.685217333536,7.61864928457014,142.892776239331,89.2774617955861,147.10786765635,1.50061328646908,452.604858338736,368.908709389939,304.209494622629,205.966160247352,325.893376915737,735.132123522004,169.648048207343,87.9452892146584,42.456547933555,350.033676600359,3.7647627686881,651.160653974968,8.75043419300897,4.91670819041965,534.603735190324,86.5102423041301,213.321126581055,3.91072112996025
"ENSG00000255670",0,0,3.81684277133856,0,0,0,0,0,0,0,0,286.646307525976,0,0,0,0.665880546668482,0.584993269680492,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000255679",0,0,0,1.10413455960596,2.49961780137779,0,0.760067958719843,160.841141488873,1.1768629412508,0.750306643234542,6.24282563225843,1.69613199719512,1.25189092437296,7.59711246814004,2.50046069244811,3.32940273334241,81.3140644855883,3.1409031862378,29.9693279530976,1.24345888667978,4.30258602135783,0,0,1.22917704760491,35.3262380081712,0,23.0289852559094,0
"ENSG00000255686",0,1.2378010186982,1.27228092377952,104.340715882763,1.2498089006889,0,0,0.708551284091953,0,0.750306643234542,0,0.848065998597561,1.25189092437296,0,0,0,0.584993269680492,0,0,0,0,0,0,0,0,0,2.42410371114835,430.179324295627
"ENSG00000255689",0,1.2378010186982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78522579655945,0,0,1.07564650533946,0.769693444414856,0,0,0,0,310.285275026989,0
"ENSG00000255693",233.809495132726,964.246993565895,904.591736807239,1857.15432925722,576.786807667926,1064.0713500783,770.708910141921,891.357515387677,746.131104753009,511.709130685958,566.536426127453,278.16564754,1559.85609176871,2989.88581801689,649.286293139025,554.012614828177,372.055719516793,365.129995400144,899.079838592929,884.099268429326,768.549428065043,1080.64959595846,1260.85801781084,701.860094182405,1037.02134241765,2271.89205558692,624.206705620701,1020.69821491962
"ENSG00000255714",6.19362901013843,3.71340305609459,1.27228092377952,56.8629298197068,7.49885340413338,1.26977488076169,3.80033979359922,1.41710256818391,201.243562953887,214.587699965079,305.898455980663,322.265079467073,12.5189092437296,323.721403503523,250.046069244811,9.32232765335874,190.12281264616,145.266772363498,7.4923319882744,191.492668548687,14.5212278220827,6.15754755531885,847.996622704323,1.22917704760491,15.7005502258539,551.003697137075,207.260867303184,3.91072112996025
"ENSG00000255717",9.29044351520765,177.005545673842,35.6238658658266,214.202104563556,211.842608666768,8.88842416533183,194.57739743228,275.62644951177,194.182385306383,12.0049062917527,387.055189200023,15.2651879747561,265.400875967067,799.807118173632,45.8417793615486,27.9669829600762,19.3047778994562,17.2749675243079,19.9795519687317,169.73213803179,5.37823252669729,20.0120295547862,385.019104492394,8.60423933323439,51.8118157453177,37.2659505310099,157.566741224643,9.77680282490062
"ENSG00000255727",292.648970729041,76.7436631592882,6.3614046188976,121.454801556655,173.098532745412,118.089063910837,398.275610369198,6.37696155682758,2326.65803485284,196.58034052745,426.072849401638,7.63259398737805,270.408439664559,33.342882499059,277.55113686174,353.582570280964,144.493337611081,69.0998700972316,149.846639765488,226.309517375721,8.60517204271566,1142.22507151165,725.490544002198,227.397753806909,298.310454291223,17.7456907290523,0,9.77680282490062
